"app_ID","dept","sex","admit","gpa"
17363,"F","M","N",3.63442892983999
17364,"E","F","N",3.48112212410669
17365,"F","M","N",3.7429191255996
17366,"F","M","N",3.75150900311033
17367,"F","F","N",3.68967140648259
17368,"F","F","N",3.66179945054034
17369,"F","F","N",3.59771540637205
17370,"A","M","Y",3.35664969763034
17371,"D","F","N",3.17953292397865
17372,"F","F","N",3.72617940288988
17373,"C","F","N",3.29356139003854
17374,"F","M","N",3.53567728186079
17375,"F","M","N",3.81480421448457
17376,"C","F","N",3.45392060309281
17377,"F","F","N",3.68187456783424
17378,"C","F","Y",4
17379,"F","F","N",3.81274707497838
17380,"F","M","N",3.69543179105791
17381,"F","M","N",3.698233506795
17382,"E","F","N",3.47788675215063
17383,"F","M","N",3.76120915314683
17384,"E","F","N",3.52929710561635
17385,"C","F","N",3.51353587561818
17386,"F","F","N",3.80348863967014
17387,"C","F","N",3.39346268643828
17388,"E","M","Y",3.68032714164537
17389,"F","F","Y",3.77481891259301
17390,"F","M","N",3.7304703434984
17391,"F","F","N",3.74663753686009
17392,"E","F","N",3.42286314453982
17393,"E","F","N",3.52576130888547
17394,"F","F","N",3.73843443805894
17395,"A","M","N",3.35862815054136
17396,"C","F","Y",3.48727518760012
17397,"F","F","N",3.73006581632135
17398,"F","F","N",3.7257444380384
17399,"F","M","N",3.71578619418172
17400,"E","F","Y",3.69641707065672
17401,"C","F","Y",3.88971767741136
17402,"F","M","N",3.7549324686258
17403,"D","M","N",3.31050038250441
17404,"A","M","Y",3.59778685354342
17405,"D","M","Y",3.55291012814348
17406,"B","M","N",3.4817979749472
17407,"F","F","N",3.71983882850092
17408,"F","F","N",3.73530405749314
17409,"E","F","Y",3.64785794222687
17410,"F","F","N",3.71005606505063
17411,"B","M","N",3.20825922253098
17412,"C","F","N",3.33944131027362
17413,"C","F","N",3.52101775839556
17414,"F","M","N",3.67342289888122
17415,"C","M","N",3.35432143645237
17416,"F","M","N",3.72344903159123
17417,"C","F","N",3.29096950369938
17418,"E","F","N",3.63123843440749
17419,"F","M","N",3.62387545789261
17420,"F","M","N",3.71663267509253
17421,"C","F","N",3.438479957921
17422,"B","M","Y",3.35035760898988
17423,"D","F","Y",3.90097388751181
17424,"D","F","N",3.31962490522906
17425,"E","F","N",3.32891742931856
17426,"F","M","N",3.69840925897523
17427,"F","F","N",3.74566488429162
17428,"F","M","Y",3.9266644295621
17429,"B","M","N",3.25171459927769
17430,"A","M","Y",3.66684031681611
17431,"A","F","N",3.24612008962161
17432,"B","M","Y",3.59311890031017
17433,"F","M","N",3.70290101743244
17434,"D","F","N",3.17707199582961
17435,"A","M","Y",3.68517296309193
17436,"A","M","N",3.15232468545543
17437,"D","F","N",3.35239804694183
17438,"F","F","N",3.67643813602035
17439,"C","M","N",3.26633200855373
17440,"F","M","N",3.5846291125209
17441,"F","F","N",3.72280311533498
17442,"D","M","N",3.26568435150478
17443,"B","M","Y",3.76631356814643
17444,"F","M","N",3.67945277595637
17445,"F","M","N",3.80501149868816
17446,"F","F","N",3.67034900342571
17447,"B","M","Y",3.57781855091874
17448,"E","F","N",3.73779783777722
17449,"F","M","N",3.59495539151918
17450,"A","M","N",3.31305505305411
17451,"E","M","N",3.55720415816578
17452,"F","F","N",3.80097725904808
17453,"C","F","Y",3.63376140394764
17454,"F","M","N",3.83219349584307
17455,"D","M","Y",3.54821286316305
17456,"E","F","N",3.49553260234416
17457,"C","F","Y",3.62243773162163
17458,"A","M","Y",3.68863103042703
17459,"B","M","Y",3.67915787919212
17460,"C","F","Y",4
17461,"F","M","Y",3.74621813923865
17462,"F","F","N",3.63260830922419
17463,"F","F","N",3.77508014444094
17464,"F","M","N",3.65962931607415
17465,"C","M","Y",3.60474229543216
17466,"F","M","N",3.79520766863559
17467,"A","M","N",3.48438701754181
17468,"A","M","Y",3.38798510897194
17469,"B","M","Y",3.77533028287319
17470,"F","F","N",3.83871736467635
17471,"E","F","N",3.54710761617881
17472,"C","F","Y",3.80137134285219
17473,"A","M","Y",3.63753985685793
17474,"F","M","N",3.63237285087517
17475,"C","M","N",3.20850516745017
17476,"F","M","N",3.704328125775
17477,"E","M","N",3.46286529019715
17478,"B","M","Y",3.24720427757596
17479,"A","M","N",3.22686159972343
17480,"F","M","N",3.70191277043082
17481,"F","F","N",3.76942466731979
17482,"F","M","N",3.71042286552964
17483,"A","M","Y",3.54396508406713
17484,"F","F","N",3.59986340660379
17485,"C","F","N",3.31873968585828
17486,"A","M","Y",3.29895252214502
17487,"F","M","N",3.71435592624138
17488,"F","M","N",3.59554530672637
17489,"C","M","N",3.24174011446369
17490,"C","F","N",3.5753648515538
17491,"C","M","N",3.58860448725758
17492,"F","F","N",3.59484206451535
17493,"F","F","N",3.68527543487284
17494,"F","M","N",3.57596887274852
17495,"F","F","N",3.81041697856286
17496,"F","M","N",3.85006329128559
17497,"F","M","N",3.79715336403196
17498,"A","M","N",3.27758245370335
17499,"F","F","N",3.66038146112672
17500,"F","F","N",3.60670385493989
17501,"A","M","N",3.30785158409857
17502,"F","M","N",3.67914662996815
17503,"C","F","Y",3.43706093339136
17504,"F","M","N",3.6468648342974
17505,"F","M","N",3.82664166836871
17506,"F","F","Y",3.89314382548518
17507,"A","M","Y",3.57462023271769
17508,"F","F","N",3.67914242682024
17509,"E","M","N",3.35186464024258
17510,"E","F","Y",3.76212406229191
17511,"D","F","N",3.27625531152508
17512,"C","M","Y",3.71397556083974
17513,"F","F","N",3.55527808174672
17514,"B","M","N",3.17796171479393
17515,"F","M","N",3.72871077234276
17516,"A","M","Y",3.593878313826
17517,"F","F","N",3.844517170966
17518,"D","F","N",3.05183474466298
17519,"E","M","N",3.39287898824852
17520,"C","M","N",2.9615897372801
17521,"A","M","Y",3.51292521551942
17522,"C","F","N",3.21677608567636
17523,"E","M","Y",3.66900160952436
17524,"F","F","N",3.74939064208547
17525,"F","M","N",3.73666147495765
17526,"F","F","N",3.76240521543239
17527,"E","M","Y",3.67151453107514
17528,"F","F","N",3.77087254788882
17529,"E","F","N",3.40513359926623
17530,"F","F","Y",3.96767861125693
17531,"B","M","Y",3.47130359932182
17532,"F","M","N",3.66710878873876
17533,"D","M","N",3.35472517736414
17534,"F","M","N",3.5317738810867
17535,"F","M","N",3.66668999843065
17536,"D","F","N",3.44937836890562
17537,"F","M","N",3.64833672337467
17538,"F","M","N",3.57033765662009
17539,"F","F","N",3.69330860643294
17540,"F","M","N",3.69273611477323
17541,"D","F","Y",3.61732725177038
17542,"F","M","N",3.67588308995475
17543,"F","M","N",3.73173450082196
17544,"F","M","N",3.49304003921189
17545,"E","F","N",3.39815092122764
17546,"D","M","N",3.24151932786541
17547,"D","M","N",3.36682776362964
17548,"E","F","N",3.3808275520491
17549,"B","F","Y",3.28342198009228
17550,"F","M","N",3.63220892552777
17551,"F","F","N",3.75400724249676
17552,"A","F","Y",3.70096308830738
17553,"F","F","N",3.66816177368326
17554,"B","M","N",3.44683302802078
17555,"F","M","N",3.71768295273892
17556,"F","F","N",3.59735941908635
17557,"F","F","Y",3.87114314593645
17558,"F","M","N",3.72542760311934
17559,"E","F","N",3.25324740582898
17560,"A","M","Y",3.42523411601752
17561,"B","M","N",3.33132933684011
17562,"F","M","N",3.6991007188643
17563,"F","F","N",3.67407149666395
17564,"E","M","N",3.60351890968655
17565,"E","F","N",3.54896214435036
17566,"A","M","Y",3.68722170081611
17567,"D","F","N",3.47244123085115
17568,"F","F","N",3.60522392622048
17569,"D","F","N",3.62952598408941
17570,"E","F","N",3.48926933900913
17571,"E","F","N",3.55749024319472
17572,"F","F","N",3.69679100925406
17573,"C","F","N",3.61549111825435
17574,"F","F","N",3.61001881597619
17575,"C","F","N",3.48035536572302
17576,"F","M","N",3.62604684014126
17577,"D","F","Y",3.81634144735684
17578,"F","M","N",3.67117480702903
17579,"A","M","Y",3.66899771778881
17580,"F","M","N",3.62551094106323
17581,"F","F","N",3.72606901493605
17582,"F","M","N",3.67564022834719
17583,"F","F","N",3.66464087524613
17584,"F","F","N",3.69717742983275
17585,"F","M","N",3.60460768082737
17586,"C","M","N",3.1502741110794
17587,"F","F","N",3.70450908724423
17588,"F","M","N",3.89304664852066
17589,"D","M","Y",3.75642552458439
17590,"E","F","N",3.44186148948947
17591,"F","M","N",3.73587193692372
17592,"F","F","N",3.614592925498
17593,"F","M","N",3.58159551965251
17594,"F","M","Y",3.90174600261509
17595,"F","F","N",3.62277607003334
17596,"F","F","N",3.75228399691113
17597,"D","M","N",3.28429303328491
17598,"F","F","N",3.63863636836155
17599,"C","M","N",3.42136969666418
17600,"F","F","N",3.78267381293065
17601,"E","F","Y",3.71571171905272
17602,"F","M","N",3.71029429614872
17603,"D","F","N",3.57819779481821
17604,"E","M","N",3.48005811427183
17605,"F","M","N",3.77261088040396
17606,"F","M","N",3.69717616724855
17607,"E","F","Y",3.7300943881374
17608,"F","M","N",3.6219593076444
17609,"F","F","N",3.61819518502825
17610,"F","F","N",3.72361105720362
17611,"E","F","N",3.46975397313168
17612,"C","F","N",2.97776833840776
17613,"F","M","N",3.67472995677297
17614,"F","M","N",3.78279888762574
17615,"C","F","Y",3.48443754184628
17616,"D","M","Y",3.38285625355575
17617,"E","M","N",3.42673288294978
17618,"F","M","N",3.73313423328307
17619,"C","F","N",3.12643362690224
17620,"D","M","Y",3.71609869472849
17621,"F","F","N",3.76344554438162
17622,"F","M","N",3.70101153181601
17623,"F","M","N",3.74013180574744
17624,"D","M","N",3.33141951973255
17625,"D","F","Y",3.77235762308042
17626,"F","F","N",3.69661794036096
17627,"B","M","Y",3.64786766989928
17628,"F","M","N",3.75183383903287
17629,"C","F","N",3.45054055220848
17630,"D","M","Y",3.77448207617602
17631,"F","F","N",3.84869384039526
17632,"E","F","N",3.4135610000122
17633,"A","M","Y",3.71853163185145
17634,"B","M","Y",3.54799854473802
17635,"F","F","N",3.72198102640727
17636,"F","F","N",3.6466606813152
17637,"F","M","N",3.65955958568263
17638,"D","M","Y",3.59171700519126
17639,"F","M","N",3.69327881258184
17640,"F","F","N",3.69527368657379
17641,"F","F","N",3.59516622584463
17642,"F","F","N",3.6790741328451
17643,"F","M","N",3.55550293461596
17644,"D","M","N",3.36058510038952
17645,"C","F","Y",3.95659320724471
17646,"C","F","N",3.14288146177834
17647,"C","F","N",3.57106883288155
17648,"F","F","N",3.71378778185727
17649,"D","M","N",3.19597928201749
17650,"E","M","N",3.47192528479656
17651,"F","M","Y",3.88739989830981
17652,"E","M","N",3.67589651636236
17653,"E","M","N",3.67111923828436
17654,"E","F","N",3.44692683758757
17655,"E","M","N",3.53922759324869
17656,"F","M","N",3.5654250419511
17657,"C","F","Y",3.30354856051183
17658,"F","M","N",3.60987472707448
17659,"C","F","N",3.21348489741176
17660,"A","M","Y",3.62584891966763
17661,"F","M","N",3.74668365880618
17662,"F","M","N",3.55282679280527
17663,"F","F","N",3.73599660348618
17664,"D","M","N",3.58647091914724
17665,"C","M","Y",3.26185619170721
17666,"D","F","Y",3.73021774275276
17667,"C","M","Y",3.71728867870355
17668,"F","F","N",3.70114159089026
17669,"E","M","Y",3.68788885275981
17670,"D","F","Y",3.87096717766912
17671,"F","M","N",3.54333893307802
17672,"F","M","N",3.75745235087703
17673,"A","F","Y",3.70744691565584
17674,"D","M","Y",3.56266440588714
17675,"D","M","N",3.34030355923719
17676,"C","M","N",3.34174465183136
17677,"F","F","N",3.7037554996951
17678,"C","F","N",3.32805105457213
17679,"A","F","Y",3.67412341384477
17680,"F","F","N",3.84042949668954
17681,"D","F","Y",3.79745742278209
17682,"C","M","N",3.40919452630243
17683,"F","M","N",3.76348681089074
17684,"F","F","N",3.61867628874691
17685,"C","F","Y",3.56353772662853
17686,"F","M","N",3.80686584883345
17687,"B","M","N",3.22686771798077
17688,"F","M","N",3.63911424111337
17689,"F","M","N",3.75654855548433
17690,"D","M","Y",3.95087889917755
17691,"D","M","N",3.25589843851794
17692,"F","M","N",3.75249227510894
17693,"F","F","Y",3.76700200824117
17694,"A","M","Y",3.37451832298377
17695,"F","F","N",3.57640378196357
17696,"F","M","N",3.68899384714377
17697,"C","M","Y",3.67928582484362
17698,"C","F","N",3.02142146938954
17699,"C","F","Y",3.66618823539994
17700,"F","M","N",3.72248536478599
17701,"F","M","N",3.77751827326106
17702,"F","M","N",3.64757547572117
17703,"F","M","N",3.74724460920115
17704,"F","F","Y",3.81741893189431
17705,"F","M","N",3.70092445369937
17706,"F","F","N",3.61439800580715
17707,"F","M","N",3.72226615370724
17708,"F","F","N",3.66521160502071
17709,"C","F","Y",3.98092698038332
17710,"F","F","N",3.76245985820263
17711,"F","M","N",3.70339711503391
17712,"A","M","Y",3.58714579756316
17713,"D","F","N",3.22603253159329
17714,"D","M","N",3.46118233832881
17715,"F","F","N",3.72748249649507
17716,"C","F","N",3.21948457267381
17717,"F","M","N",3.70665098023864
17718,"D","F","Y",3.59996258598733
17719,"F","F","N",3.67375427503246
17720,"E","F","N",3.46398349562386
17721,"F","M","N",3.62347688976802
17722,"E","M","Y",3.72862348574485
17723,"F","M","N",3.62479345615464
17724,"C","F","N",3.30310405955283
17725,"F","F","Y",3.83166581202757
17726,"F","M","N",3.68369538941033
17727,"F","M","N",3.69104543493565
17728,"F","F","N",3.6113529972189
17729,"E","F","Y",3.85290876148876
17730,"C","F","N",3.10772859362768
17731,"F","F","N",3.64535614900583
17732,"F","M","N",3.63961531396004
17733,"F","F","N",3.60637968743265
17734,"F","F","N",3.74294509822969
17735,"E","F","N",3.48033323127815
17736,"E","M","N",3.47943427366408
17737,"C","F","N",3.34831382122559
17738,"F","F","N",3.69238798836812
17739,"E","M","Y",3.84296112010106
17740,"C","F","N",3.54542805709776
17741,"F","M","N",3.61202011198799
17742,"F","M","N",3.69285597202508
17743,"C","F","Y",3.72631819386988
17744,"C","F","Y",3.60273872174316
17745,"C","F","N",3.00366036707573
17746,"F","F","N",3.64064389182178
17747,"F","M","N",3.61838100239541
17748,"F","F","N",3.64231978629966
17749,"F","F","N",3.70901969328556
17750,"E","F","N",3.37883732388271
17751,"F","M","N",3.65167474009333
17752,"F","M","N",3.82985430846753
17753,"C","F","N",3.37695959828755
17754,"D","M","N",3.18640970640984
17755,"F","F","N",3.7286840401333
17756,"F","F","N",3.72825508695801
17757,"C","M","N",3.40501777266581
17758,"F","M","N",3.57052858509102
17759,"D","M","N",3.45200122916067
17760,"F","M","N",3.6380528469314
17761,"C","F","N",3.31024318417968
17762,"C","F","N",3.49034144299291
17763,"A","M","Y",3.54788138824854
17764,"F","F","N",3.69884505664487
17765,"A","M","N",3.39405504859958
17766,"C","F","Y",3.5296033555818
17767,"F","M","N",3.64434174062295
17768,"F","F","N",3.78729762927241
17769,"A","M","Y",3.24877592396858
17770,"F","F","N",3.67864127910957
17771,"D","M","Y",3.79338366425975
17772,"F","M","N",3.71790804408019
17773,"E","F","N",3.63219463474534
17774,"F","M","N",3.8040154132668
17775,"D","M","N",3.040705688736
17776,"C","M","N",3.24333546885795
17777,"F","F","N",3.74286853705456
17778,"A","M","Y",3.5447139766955
17779,"A","M","Y",3.60091797379439
17780,"F","M","N",3.71658582334652
17781,"C","F","N",3.28766022547217
17782,"E","F","N",3.47729412809239
17783,"D","M","Y",3.64466913928644
17784,"C","M","Y",3.23785094499447
17785,"F","F","N",3.69577743643984
17786,"F","F","N",3.70786650672888
17787,"F","M","N",3.65333069422488
17788,"A","M","Y",3.92340292196637
17789,"F","F","N",3.61129262836362
17790,"E","F","N",3.65478714472137
17791,"C","M","N",3.32932155017262
17792,"A","M","N",3.10695451358088
17793,"D","F","Y",3.69415180033173
17794,"A","M","N",3.41379435704928
17795,"C","F","Y",3.97279139274454
17796,"F","F","Y",3.74001128385595
17797,"B","M","Y",3.28166192856663
17798,"F","F","N",3.69813482353513
17799,"F","M","N",3.64315669143121
17800,"C","F","N",3.48449259393826
17801,"D","M","N",3.34979897162683
17802,"F","F","N",3.75080061530985
17803,"D","M","N",3.31117649019721
17804,"F","M","N",3.55950771866896
17805,"D","F","N",3.3506663328661
17806,"B","M","Y",3.20944638052286
17807,"E","F","N",3.47884043722518
17808,"F","M","N",3.65224969385136
17809,"F","F","N",3.75223142081347
17810,"D","F","N",3.30476904389441
17811,"B","M","Y",3.3436617086735
17812,"F","M","N",3.88987382004713
17813,"F","M","N",3.62006101471719
17814,"C","M","N",3.28824843283
17815,"B","M","Y",3.34030403873946
17816,"F","M","N",3.64688809396799
17817,"F","M","N",3.75373055161342
17818,"F","M","N",3.73180519095449
17819,"E","M","N",3.32166061360031
17820,"E","F","Y",3.58056025572426
17821,"E","F","N",3.62753462235183
17822,"F","M","N",3.65692437248209
17823,"F","F","N",3.61074925093167
17824,"F","M","N",3.72022715973743
17825,"D","M","Y",3.71230826633215
17826,"F","M","N",3.67408011042927
17827,"A","M","N",3.29468404865534
17828,"F","F","N",3.74665216756996
17829,"E","M","N",3.50060096421288
17830,"F","F","N",3.63168814543
17831,"E","F","Y",3.62515745744846
17832,"E","F","N",3.48928769056745
17833,"F","M","N",3.66164683796327
17834,"F","M","N",3.70260629371384
17835,"C","F","N",3.72524021648086
17836,"E","F","Y",3.7226567432892
17837,"F","M","N",3.68597972192691
17838,"D","M","N",3.49440667051169
17839,"C","F","Y",3.61670291997422
17840,"A","M","N",3.36236969423053
17841,"D","M","N",3.24387180658149
17842,"F","M","N",3.76160239491281
17843,"C","M","Y",3.75478393368877
17844,"F","M","N",3.77600155644104
17845,"F","M","N",3.70218570975364
17846,"F","M","N",3.77150523719946
17847,"D","F","N",3.40886476494702
17848,"F","F","N",3.65867976201667
17849,"E","F","Y",3.55719093422021
17850,"F","F","N",3.79210879399755
17851,"F","M","N",3.63692754721229
17852,"F","F","N",3.64954317323977
17853,"D","M","Y",3.79079415815172
17854,"F","M","N",3.84101160488367
17855,"F","M","N",3.65536178584901
17856,"A","M","Y",3.33650157708135
17857,"D","F","N",3.19374928870872
17858,"F","M","N",3.73097964070136
17859,"C","F","N",3.20107539058524
17860,"F","F","N",3.57278946694075
17861,"F","M","N",3.62708870262558
17862,"B","M","Y",3.35630796634531
17863,"F","M","N",3.71721585488141
17864,"F","F","N",3.67384267561666
17865,"F","F","N",3.72760942661583
17866,"F","M","N",3.67627583070749
17867,"B","M","N",3.47992405890125
17868,"F","F","N",3.60174642845491
17869,"F","F","N",3.75001821514021
17870,"F","M","N",3.71732652273849
17871,"F","F","N",3.69808309858942
17872,"E","F","Y",3.91599442910491
17873,"F","F","N",3.68203855462118
17874,"D","F","N",3.28156885064772
17875,"F","M","N",3.61251741928962
17876,"D","F","N",3.43505141007619
17877,"F","F","N",3.70441159842816
17878,"A","M","Y",3.45014682566314
17879,"A","M","N",3.31923848788961
17880,"F","M","N",3.73945885528179
17881,"F","F","N",3.7483675182197
17882,"F","M","N",3.72307569239474
17883,"A","M","Y",3.59259972957361
17884,"E","F","N",3.45973494858274
17885,"A","M","N",3.08232280970924
17886,"D","M","Y",3.69169880732226
